"Date:","5/5/2023 1:10:16 PM"
"Tool:","Eeschema (6.0.10)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","72"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"J5, ","1","Air Blower","Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"L1, ","1","68u","L","Inductor_SMD:L_Sunlord_SWPA80xxS","Inductor",""
"Q1, ","1","BTA16-600B","BTA16-600B","Package_TO_SOT_THT:TO-220-3_Vertical","16A RMS, 600V Off-State Voltage, 50mA Sensitivity, Insulated, Triac, TO-220",""
"Q2, ","1","STP55NF06","IRF540N","Package_TO_SOT_THT:TO-220-3_Vertical","33A Id, 100V Vds, HEXFET N-Channel MOSFET, TO-220",""
"R1, ","1","47k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R2, ","1","6.8k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R3, ","1","110","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R4, ","1","102k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R5, R16, ","2","51","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R6, R21, ","2","1k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R7, ","1","2k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R8, ","1","43k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R9, ","1","2.4k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R10, ","1","1.5k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R11, ","1","9.1k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R12, R13, R14, R15, R22, ","5","10k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R17, ","1","510","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R18, ","1","360","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R19, ","1","680","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R20, ","1","360","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R23, ","1","39","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"Rsc1, ","1","0.3","R","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","Resistor",""
"RV1, ","1","100","R_Potentiometer","Potentiometer_SMD:Potentiometer_Bourns_TC33X_Vertical","Potentiometer",""
"RV2, ","1","20k","R_Potentiometer","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","Potentiometer",""
"SW1, ","1","Heater Encoder","RotaryEncoder_Switch","Rotary_Encoder:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm","Rotary encoder, dual channel, incremental quadrate outputs, with switch",""
"SW2, ","1","Control for Air blower","RotaryEncoder_Switch","Rotary_Encoder:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm","Rotary encoder, dual channel, incremental quadrate outputs, with switch",""
"SW3, ","1","SW_SPST","SW_SPST","Button_Switch_SMD:SW_SPST_TL3342","Single Pole Single Throw (SPST) switch",""
"SW_REED1, ","1","SW_Reed","SW_Reed","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","reed switch",""
"U1, ","1","OP07","OP07","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","Single Ultra-Low Offset Voltage Operational Amplifier, DIP-8/SOIC-8",""
"U2, ","1","MC34063AD","MC34063AD","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","1.5A, step-up/down/inverting switching regulator, 3-40V Vin, 100kHz, SO-8",""
"U3, ","1","PC817","PC817","Package_DIP:DIP-4_W7.62mm","DC Optocoupler, Vce 35V, CTR 50-300%, DIP-4",""
"U4, ","1","EA_T123X-I2C","EA_T123X-I2C","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","3 Lines, 12 character alpha numeric LCD, transreflective STN and FSTN Gray, I2C, single or dual power",""
"U5, ","1","Pico","Pico","raspberry pi:RPi_Pico_SMD_TH","",""
"U6, ","1","MOC3022M","MOC3022M","Package_DIP:DIP-6_W7.62mm","Random Phase Opto-Triac, Vdrm 400V, Ift 10mA, DIP6",""
